d_e_Immobility_s,d_total_experimento,path_experimento,id_eto,id_j,sexo,dosagem,unidade
31.466666666666665,297.5,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/1e4hb4.vxml,5f8f5507d3d64947e0da2327,5f8f5507d3d64947e0da2323,macho,flx2.5mg,A1
34.56666666666667,247.8,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/2e3hc5.vxml,5f8f5508d3d64947e0da232f,5f8f5508d3d64947e0da232b,macho,flx2.5mg,A2
119.9,246.66666666666666,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/3eh3d23.vxml,5f8f550ad3d64947e0da234f,5f8f550ad3d64947e0da234b,macho,flx2.5mg,A3
64.63333333333334,245.7,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/4e6hf2.vxml,5f8f550bd3d64947e0da2357,5f8f550bd3d64947e0da2353,macho,flx2.5mg,A4
87.96666666666667,247.5,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/5eh7g8.vxml,5f8f550bd3d64947e0da235f,5f8f550bd3d64947e0da235b,macho,flx2.5mg,A5
79.46666666666667,247.7,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/6e5h4h6.vxml,5f8f550cd3d64947e0da2367,5f8f550cd3d64947e0da2363,macho,flx2.5mg,A6
54.9,269.03333333333336,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/2oh6b8.vxml,5f8f5511d3d64947e0da23c7,5f8f5511d3d64947e0da23c3,macho,veiculo,A1
128.53333333333333,247.66666666666666,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/8o6hc5.vxml,5f8f5512d3d64947e0da23cf,5f8f5512d3d64947e0da23cb,macho,veiculo,A2
87.86666666666666,247.33333333333334,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/1oh5d5.vxml,5f8f5512d3d64947e0da23d7,5f8f5512d3d64947e0da23d3,macho,veiculo,A3
58.06666666666667,247.53333333333333,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/3o8hf5.vxml,5f8f5513d3d64947e0da23df,5f8f5513d3d64947e0da23db,macho,veiculo,A4
109.0,245.63333333333333,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/3oh8g9.vxml,5f8f5513d3d64947e0da23e7,5f8f5513d3d64947e0da23e3,macho,veiculo,A5
75.4,248.53333333333333,C:/Mestrado Oficial Marino/Videos cegados/Calibrados/5oh7h6.vxml,5f8f5514d3d64947e0da23ef,5f8f5514d3d64947e0da23eb,macho,veiculo,A6
